source_id,original_ext_source_id,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,col2mass,parallax,parallax_error,pmra,pmdec,pmra_error,pmdec_error,ra,dec,astrometric_chi2_al,astrometric_n_good_obs_al,phot_bp_rp_excess_factor,bp_rp,bp_g,phot_g_mean_mag,g_rp,phot_bp_mean_mag,visibility_periods_used
2207220836295572480,22564820+6239109,5,456251515,1,0,1,22564820+6239109,1.2022057830802082,0.21180341058705737,-0.9337909709639853,-2.769880185385372,0.45901610441886015,0.33030208120064686,344.200812555703,62.65300871291947,323.32272,247,2.1940224,2.6218681,0.99767303,18.90086,1.6241951,19.898533,17
2207293163544871040,22564840+6248430,5,456533034,1,0,1,22564840+6248430,0.2385128806321536,0.4833809099483151,-1.07348680470289,-2.536935576479475,1.0144078950056215,0.8613518960884294,344.20174330166196,62.811927248220336,308.43024,227,2.124015,2.53652,0.9593086,20.014894,1.5772114,20.974203,17
2207220836295566848,22564874+6238444,5,456238510,1,0,1,22564874+6238444,1.0209951470674776,0.24709272734139415,-1.1787556405691952,-2.8884758937974846,0.4561354380361152,0.3415681171078993,344.20304032264414,62.64567431417611,335.02744,257,2.236761,2.5127258,0.8827858,19.060883,1.62994,19.943668,17
2207198575477270016,22564881+6220433,5,455706060,1,0,1,22564881+6220433,0.8187688963311168,0.2118543042587069,-0.5548302851646837,-3.057251946865816,0.3579777625441496,0.31558070037830194,344.20329732311103,62.345358138350164,1123.2367,270,1.7534605,3.0298042,1.602663,17.928654,1.4271412,19.531317,19
2207244651891207040,22564902+6241578,5,456334006,1,0,1,22564902+6241578,1.089012092109629,0.06427245447877086,-0.5979018411971315,-2.1058210021345847,0.13802640448189873,0.09123084115710513,344.2042620479004,62.69940562654559,296.49802,253,1.5401711,2.7237377,1.4706821,16.85311,1.2530556,18.323792,15
2207244647598447232,22564905+6241222,5,456316574,1,0,1,22564905+6241222,0.7363237908589172,0.7084776027047369,-0.6742256448175745,-3.122247951654619,1.1899615252448668,0.9808859878581443,344.2043293692283,62.689480706540806,354.25702,220,2.9878008,2.3428097,0.42495537,20.09999,1.9178543,20.524946,15
2207291892242775424,22564910+6244358,5,456411900,1,0,1,22564910+6244358,0.8851083010795932,0.25364157170403795,0.5202915245521343,-2.0446229769357442,0.45046657060568585,0.3958311058618736,344.2046114093352,62.743286879738456,426.1821,256,2.0421307,2.911312,1.3305988,18.991583,1.5807133,20.322182,17
2207291960954018688,22564936+6245177,5,456432467,1,0,1,22564936+6245177,1.3749813338347259,0.4549292291465664,0.09834317543244114,-0.8997219392349042,1.0798457405747786,0.8519852335975083,344.20568518033105,62.754922842226556,357.36755,245,2.2232893,2.2993088,0.70968246,20.012299,1.5896263,20.721981,17
2207244583172604544,22564953+6241098,2,456310268,1,0,1,22564953+6241098,,,,,,,344.2063840850092,62.6860724173769,330954.06,248,1.6523386,2.733801,1.4031887,16.257547,1.3306122,17.660736,17
2207220084678311424,22564969+6238300,5,456231340,1,0,1,22564969+6238300,1.4143210509349704,0.1475858342225822,-0.895678903314618,-2.3688081516191017,0.2532592652870116,0.20447433605490753,344.2070148979157,62.64167457302778,440.79776,297,1.9469163,2.7767296,1.2628555,18.289007,1.513874,19.551863,18
2207244372716362368,22564976+6240299,5,456290723,1,0,1,22564976+6240299,1.2488896611089517,0.3661051749143719,1.270286014664301,-1.630418733552823,0.8087445453166722,0.5627370935629565,344.20731976725097,62.67496908837431,357.78278,252,2.4203944,2.1301785,0.47927284,19.465193,1.6509056,19.944466,15
2207291892232231808,22564996+6244215,5,456404856,1,0,1,22564996+6244215,0.23749952033879765,0.21921306805384583,-2.5617239267219323,-2.4635260223344977,0.4600814248679608,0.351967842322702,344.2082321731096,62.73938980429534,329.40335,257,1.7226423,2.2990685,0.9864845,19.041592,1.3125839,20.028076,16
2207297256651050240,22565032+6252593,5,456658351,1,0,1,22565032+6252593,1.0693429388976732,0.11227394717864052,-0.936664315896665,-1.9380501334366882,0.2057775171352933,0.18328477106032875,344.2096516803974,62.883131527303014,319.99927,254,1.5826015,2.9528065,1.6445732,18.02503,1.3082333,19.669603,19
2207291583001087104,22565060+6242318,5,456350493,1,0,1,22565060+6242318,1.2766019187873734,1.0874770301928287,-0.03366981990193764,-0.527553956757032,2.6752972154645867,2.454687169814193,344.21093134796865,62.70882390961151,210.67984,149,3.1779017,1.5916119,-0.22694397,20.741,1.8185558,20.514055,13
2207244308293851392,22565068+6239363,5,456264101,1,0,1,22565068+6239363,1.4102285034792201,0.46803581687776213,-2.578470682147953,-1.7188495183247454,0.9877442228678833,0.7287290694568734,344.2111522056956,62.66007548313422,453.64667,245,2.6045752,2.5966988,0.7896557,19.750252,1.8070431,20.539907,16
2207291690373010560,22565132+6243475,5,456388007,1,0,1,22565132+6243475,1.1155783201046015,0.16023173251627795,-0.8018955707909502,-2.093411762569415,0.3192389676937719,0.2446796234230973,344.2138835990561,62.72987241062619,391.27936,215,1.7219605,3.0521107,1.64254,17.833353,1.4095707,19.475893,15
2207244372724598016,22565198+6240153,5,456283425,1,0,1,22565198+6240153,1.802072121023324,0.5160324590174636,1.075979976447242,-1.6507384682718624,0.853898250439466,0.6655914649831204,344.21657544596303,62.670888667693625,321.15134,219,3.5585406,2.0038319,-0.039743423,19.825262,2.0435753,19.785519,14
2207291582994485632,22565217+6242409,5,456355005,1,0,1,22565217+6242409,-0.6558730493887893,0.9020356574107401,2.220568271050297,-3.416968457945533,2.9364761182349386,1.823837454497906,344.21740283709323,62.71137810408119,191.60638,140,2.8246365,1.9593716,0.17622566,20.181217,1.7831459,20.357443,10
2207291960958234624,22565225+6245404,5,456443625,1,0,1,22565225+6245404,1.338211021134311,0.2067765946020814,-0.9126445589941825,-2.171862638853744,0.37246414868684113,0.3121253111525259,344.2177668095301,62.76123344758961,337.0091,273,1.8634975,2.8258514,1.353857,19.00544,1.4719944,20.359297,19
2207244583171745024,22565239+6240593,5,456305182,1,0,1,22565239+6240593,1.1081814017193676,0.3132600951161328,-1.2945216881626143,-2.2758421568202682,0.8524944703852807,0.9618609082770337,344.2181773740031,62.6830721386048,141.38531,113,,,,18.397564,,,7
2207292888664818048,22565259+6246560,5,456480836,1,0,1,22565259+6246560,1.2737027511967565,0.2345666553306132,-0.44205969708002785,-1.8981969704833492,0.43900090838650274,0.38785463680981647,344.2191836722345,62.78224980361882,339.05145,251,1.7808852,3.3358307,1.8660507,19.020678,1.46978,20.886728,19
2207219736780702976,22565295+6236148,5,456164888,1,0,1,22565295+6236148,0.6398590728309811,0.5057331494747126,0.9681855402382105,-3.772355695433994,1.1106378234436554,0.7510075386088181,344.2205991578167,62.604108882460515,371.06982,249,3.5514138,1.9487076,-0.08067322,19.998938,2.0293808,19.918264,16
2207198571189362560,22565299+6220538,2,455711385,1,0,1,22565299+6220538,,,,,,,344.2208500573934,62.34823146754364,91.155624,91,,,,21.019178,,,10
2207243552379618944,22565319+6238365,5,456234553,1,0,1,22565319+6238365,1.006575835998186,0.07519250984837617,0.08007082571899626,-2.488911515315511,0.13177362100386752,0.10929299151837499,344.2216294456398,62.64346794895208,383.04636,299,1.62164,2.6483612,1.3488884,17.259024,1.2994728,18.607912,18
2207244647591830912,22565353+6241569,5,456333557,1,0,1,22565353+6241569,1.581771675489159,0.29911022898245654,-0.421081988790807,-1.7451929305188114,0.5420442908871206,0.40153365974253097,344.22308621472223,62.69917675128912,339.4209,263,1.965515,2.976881,1.4309578,19.306349,1.5459232,20.737307,16
2207220015953836160,22565368+6237282,5,456201203,1,0,1,22565368+6237282,1.1491776220751226,0.1508021623960734,0.3669639455014661,-3.158293478652583,0.2536955137987543,0.2125617925064606,344.22369948694313,62.62450827598029,424.5204,287,1.9864058,2.6717281,1.1489506,18.277866,1.5227776,19.426817,18
2207244583171742720,22565387+6241174,5,456314186,1,0,1,22565387+6241174,1.2932911721862568,0.14500447303781766,-0.4470052930325078,-2.6299948569316935,0.23591182283838197,0.19806751822956822,344.2244652749896,62.68819367599579,472.3805,274,1.7582157,3.0858536,1.6505375,17.944595,1.4353161,19.595133,18
2207291892232259584,22565411+6244469,5,456417262,1,0,1,22565411+6244469,0.7922783183777671,0.3569847097519657,0.15505937414253967,-4.596386927806481,0.6663977116176492,0.5909669275662948,344.2255043996102,62.74636662585829,1225.0312,261,1.9486047,3.407114,1.8345108,18.756468,1.5726032,20.590979,18
2207291960958265856,22565417+6245381,5,456442499,1,0,1,22565417+6245381,1.247744474428883,0.3962974523394403,-0.8044462789197464,-3.6298485089223282,0.9106891532380099,0.742964546143159,344.2257906861162,62.76057875091584,310.72128,212,2.5600715,2.5892925,0.8019695,19.624722,1.787323,20.426691,16
2207243548082698112,22565442+6238527,5,456242550,1,0,1,22565442+6238527,1.6307866855135704,0.29982027357793256,-0.6962808673317537,-3.0311397457161084,0.601184409752073,0.4328648887302308,344.22678249900844,62.64797280658715,366.81833,252,2.6033964,2.2354832,0.48571396,19.242634,1.7497692,19.728348,16
2207291621648449152,22565484+6243163,5,456372557,1,0,1,22565484+6243163,0.7001594511424194,0.41062650844615695,-1.1607636017154328,-2.8551431306387647,0.8958861235289854,0.6538201916968887,344.2285030172529,62.721182055046405,328.69907,263,2.4501493,2.3133926,0.6158714,19.906109,1.6975212,20.52198,17
2207291686073792512,22565507+6244140,5,456401150,1,0,1,22565507+6244140,1.2519212910478288,0.2560310501903888,-0.5454368366951012,-2.5827854612265604,0.5062859364003598,0.3868207958793903,344.22952698295524,62.73723558815251,355.85666,235,1.8846364,3.1867428,1.6672192,18.962385,1.5195236,20.629604,17
2207243552379617280,22565544+6238556,5,456243973,1,0,1,22565544+6238556,1.2321648058345358,0.14881374306184308,-0.21252278314698003,-2.512774904552958,0.26094602238554665,0.19569583350205422,344.23101782488993,62.648837424954465,374.93826,280,1.962622,2.8332844,1.304182,18.206175,1.5291023,19.510357,17
2207292819945334656,22565557+6246483,5,456477083,1,0,1,22565557+6246483,1.1262972692926694,0.1548780532040872,-0.3494111417060823,-1.6224326548615484,0.28540431010730155,0.25149211054252685,344.2315551132233,62.78010464083581,362.86267,273,1.7154027,3.5401669,2.0972252,18.56185,1.4429417,20.659075,19
2207244308288815744,22565610+6239307,5,456261364,1,0,1,22565610+6239307,0.6954122540468572,0.5249004576786909,-1.5659648896460718,-3.237535616148763,1.0940885943024743,0.787258267072414,344.2337597918356,62.65852618426495,530.7188,274,2.734956,2.3646412,0.5391979,19.857155,1.8254433,20.396353,17
2207244308290056320,22565644+6239389,5,456265371,1,0,1,22565644+6239389,1.8949780167778987,1.1279376879731897,-4.899730472726755,-4.7389480099230035,3.754434570244136,2.216296962442912,344.235197992042,62.66084432858682,416.43442,175,3.6458662,1.945509,-0.1116581,20.659065,2.057167,20.547407,14
2207291621650841344,22565649+6243017,5,456365278,1,0,1,22565649+6243017,0.8486976687300679,0.6137230988222989,-1.4820057668115956,-2.730123863033213,1.60115660595945,1.0931462733614004,344.23541076226707,62.71707711705141,254.88461,209,2.6666117,2.4384384,0.6287689,20.34057,1.8096695,20.96934,15
2207202286334677376,22565668+6224468,2,455826896,1,0,1,22565668+6224468,,,,,,,344.23617570095286,62.412922839360135,257.94742,158,,,,20.50087,,,13
2207244303996882304,22565712+6239591,5,456275374,1,0,1,22565712+6239591,1.935190626077538,0.3135689468156277,0.7311636904094345,-3.1176102035914846,0.6414977671807787,0.48620308857851013,344.23800503157645,62.66643025096176,349.56143,255,2.4972556,2.4421425,0.7031441,19.407686,1.7389984,20.11083,17
2207311305485740288,22565746+6303266,5,456961612,1,0,1,22565746+6303266,1.5853865020199969,0.16164837415506944,-1.4517766327049033,-2.0490401853033076,0.26667279006637445,0.24703351451842392,344.2395018166269,63.05735036557267,369.73108,287,1.9128976,2.8046913,1.3067036,18.602743,1.4979877,19.909447,19
2207291995311473024,22565780+6244445,5,456416114,1,0,1,22565780+6244445,1.1878092315212065,0.38171452288363455,0.06151656607125944,-2.249912729874293,0.629663547907505,0.5017361344604901,344.2408500901288,62.74571029828113,276.09613,220,2.1078715,2.5417404,0.9720688,19.569214,1.5696716,20.541283,18
2207244303996884224,22565783+6240138,5,456282728,1,0,1,22565783+6240138,1.265030901619428,0.11854146686324155,-0.8407352066472689,-2.5613351926678756,0.19813630841417998,0.17753177415660668,344.2409807491266,62.67051896159623,379.87427,273,1.8307035,2.6457233,1.2149372,17.932062,1.4307861,19.147,18
2207244686250943616,22565821+6242543,5,456361641,1,1,1,22565821+6242543,0.0781841644265796,0.18574215312534378,1.489632565512091,-1.6244068306542758,0.3613327975847165,0.27267753114921506,344.24252642669995,62.71507136169013,771.3704,273,1.8197023,2.9822674,1.5194969,18.092287,1.4627705,19.611784,18
2207244686245859200,22565821+6242543,2,456361641,1,1,1,22565821+6242543,,,,,,,344.2424232157856,62.71521933800336,139.17665,71,,,,20.429388,,,6
2207244407076104448,22565866+6240559,5,456303493,1,0,1,22565866+6240559,1.388843392992623,0.18135159958824426,0.6521725505500107,-2.70798547592054,0.3146617722869388,0.2541004885356699,344.2444116246808,62.68220365918088,389.57407,277,2.026096,2.802391,1.2422466,18.678741,1.5601444,19.920988,18
2207292824244905216,22565917+6246348,5,456470407,1,0,1,22565917+6246348,1.2446871809593096,0.1571364263194668,-0.6049422008055304,-1.6776907941439392,0.2865447964533838,0.2522162118025426,344.2465479309476,62.77636323075254,338.65543,254,1.6913422,3.032812,1.6445427,18.405487,1.3882694,20.05003,18
2207291793452783232,22565947+6244390,5,456413424,1,0,1,22565947+6244390,0.5992858975858074,0.2265547857505808,0.5033472714106313,-1.3487175938191376,0.4149472305355907,0.34375175063601787,344.24781344726176,62.74418174593671,346.5337,249,1.8706982,3.2912521,1.7714081,18.940125,1.519844,20.711533,19
2207291621653546752,22565946+6243291,5,456378978,1,0,1,22565946+6243291,1.2427298533594144,0.24584683360614099,-0.47484789654197634,-2.3159754893486126,0.4271249252729123,0.33579930668715846,344.24779232182436,62.72477343311048,493.95844,282,2.0201366,3.1605892,1.5678959,18.900602,1.5926933,20.468498,18
2207243548082242688,22565969+6239201,5,456256056,1,0,1,22565969+6239201,1.076443940253226,0.10509784499936538,-0.28464688958136863,-2.6505029523512253,0.17980717913364141,0.14484872348390063,344.2487365716124,62.65557725304912,276.4247,281,1.795995,2.998499,1.5483646,17.940727,1.4501343,19.489092,18
2207243204482008832,22565985+6236208,5,456167974,1,0,1,22565985+6236208,0.971208531997492,0.3687411404941833,0.49138061795675525,-2.781676943139318,0.8174097040064973,0.5514939186910983,344.2493801833184,62.60577629657803,348.21863,246,2.8034482,2.3950214,0.5378227,19.571861,1.8571987,20.109684,17
2207291995313756032,22565987+6245030,5,456425185,1,0,1,22565987+6245030,0.8732880460863335,0.5010491709467483,0.7727427826662172,-2.1020997475906085,0.9813405316000925,0.8065998890906488,344.2495244505581,62.75085580623252,267.45105,201,2.0094392,3.24045,1.6469078,19.941612,1.5935421,21.58852,16
2207291995318098560,22570022+6245236,5,456435403,1,0,1,22570022+6245236,0.592583152015221,0.579721715154912,-1.608119952100527,1.1795934892611701,1.1842876118128374,1.1881708248471787,344.25091438624116,62.75658847398751,347.3809,225,2.3885243,2.4301796,0.7413616,20.089493,1.688818,20.830854,17
2207243548082339840,22570023+6239091,5,456250640,1,0,1,22570023+6239091,1.2332392496573954,0.2650743719968563,-0.030135607107058426,-3.5377390823693644,0.5982449822110113,0.4631858482428979,344.25097582097686,62.65255536839605,314.32614,241,2.5627732,2.3967075,0.63669586,19.260529,1.7600117,19.897224,17
2207244342654160768,22570047+6239597,5,456275668,1,0,1,22570047+6239597,0.9170282186139047,0.7053936832194057,6.55921056493516,-0.3204105401143375,1.5619958369165905,1.1068733883921946,344.25201175719263,62.66662322521143,547.5175,243,3.0125365,2.3792992,0.44652176,20.131971,1.9327774,20.578493,17
2207243479371401856,22570049+6238116,5,456222362,1,0,1,22570049+6238116,2.8061153055029857,1.079522235353402,-6.064300663303916,-7.3084577272060836,2.7923773418834505,2.089782592426087,344.2520460337432,62.6365383146967,340.23526,166,,,,20.41863,,,12
2207296603811524736,22570063+6251182,5,456609031,1,0,1,22570063+6251182,0.6851944918813293,0.6213374054760932,-1.7855031462380284,-2.89485465850073,1.1302257693838718,0.9417984428706823,344.25274098273076,62.855094688980486,273.82703,221,2.3685305,2.1571255,0.52453995,20.424543,1.6325855,20.949083,18
2207244785030860032,22570078+6243108,5,456369834,1,0,1,22570078+6243108,1.0530923769323863,0.22548882625731934,0.3145076702394604,-2.341975039255108,0.3817272040025208,0.3065703605041055,344.2531875558743,62.719685502696684,334.72885,275,1.9874867,2.9750137,1.4172077,18.994291,1.557806,20.411499,18
2207243208777251456,22570093+6236428,5,456178838,1,0,1,22570093+6236428,0.2538683550627653,0.5828329545279725,-0.1909686610981609,-3.7965774390018185,1.4130836501807733,0.9698413069059177,344.2539353142796,62.61186043260673,326.10245,226,3.574354,2.0502644,-0.007883072,20.096497,2.0581474,20.088614,17
2207292854305109376,22570150+6247203,5,456492657,1,0,1,22570150+6247203,1.1371289626298056,0.1776260488446164,-0.6847802866568431,-1.8769148059544043,0.2753297826698423,0.2466772212821887,344.25622115940257,62.788979804568505,300.71274,243,1.8057264,2.8876038,1.4429932,18.587515,1.4446106,20.030508,19
2207244613238911360,22570156+6242026,2,456336301,1,0,1,22570156+6242026,,,,,,,344.2563735588653,62.70060816481135,189.90129,132,,,,20.776537,,,10
2207243273204791680,22570191+6237514,5,456212650,1,0,1,22570191+6237514,0.3747964665107872,0.7145934389114919,2.1684291951366976,-4.982654098225177,1.4211019697065974,1.0280996011662737,344.257958230066,62.63093521578353,551.07245,269,4.279802,2.1624546,-0.11350632,20.166098,2.275961,20.052591,17
